pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
75,11,91,4,0,
75,11,92,4,0,
75,11,104,4,0,
75,11,111,1,1,2
75,11,120,1,31,
75,11,126,4,0,
75,11,153,1,53,
75,11,153,4,0,
75,11,156,4,0,
75,11,157,4,0,
75,11,164,4,0,
75,11,182,4,0,
75,11,201,4,0,
75,11,205,1,18,
75,11,207,4,0,
75,11,213,4,0,
75,11,216,4,0,
75,11,218,4,0,
75,11,222,1,15,
75,11,237,4,0,
75,11,241,4,0,
75,11,249,4,0,
75,11,263,4,0,
75,11,280,4,0,
75,11,300,1,1,3
75,11,300,1,4,
75,11,317,4,0,
75,11,350,1,22,
75,11,360,4,0,
75,11,374,4,0,
75,11,397,1,1,4
75,11,397,1,8,
75,11,397,4,0,
75,11,444,1,64,
75,11,444,4,0,
75,11,446,1,42,
75,11,479,1,27,
75,11,479,4,0,
75,11,496,4,0,
75,11,510,4,0,
75,11,523,1,36,
75,11,523,4,0,
75,12,33,1,1,1
75,12,38,1,62,
75,12,53,4,0,
75,12,70,4,0,
75,12,88,1,1,4
75,12,88,1,11,
75,12,89,1,45,
75,12,89,4,0,
75,12,91,4,0,
75,12,92,4,0,
75,12,104,4,0,
75,12,111,1,1,2
75,12,120,1,21,
75,12,126,4,0,
75,12,153,1,53,
75,12,156,4,0,
75,12,182,4,0,
75,12,201,4,0,
75,12,205,1,29,
75,12,213,4,0,
75,12,216,4,0,
75,12,218,4,0,
75,12,222,1,16,
75,12,237,4,0,
75,12,241,4,0,
75,12,249,4,0,
75,12,263,4,0,
75,12,264,4,0,
75,12,280,4,0,
75,12,290,4,0,
75,12,300,1,1,3
75,12,300,1,6,
75,12,317,4,0,
75,12,350,1,37,
75,13,33,1,1,1
75,13,34,3,0,
75,13,38,1,62,
75,13,38,3,0,
75,13,53,4,0,
75,13,69,3,0,
75,13,70,4,0,
75,13,88,1,1,4
75,13,88,1,11,
75,13,89,1,45,
75,13,89,4,0,
75,13,91,4,0,
75,13,92,4,0,
75,13,102,3,0,
75,13,104,4,0,
75,13,111,1,1,2
75,13,120,1,21,
75,13,120,3,0,
75,13,126,4,0,
75,13,153,1,53,
75,13,156,4,0,
75,13,164,3,0,
75,13,182,4,0,
75,13,201,4,0,
75,13,205,1,29,
75,13,207,3,0,
75,13,213,4,0,
75,13,216,4,0,
75,13,218,4,0,
75,13,222,1,16,
75,13,237,4,0,
75,13,241,4,0,
75,13,249,4,0,
75,13,263,4,0,
75,13,264,4,0,
75,13,280,4,0,
75,13,290,4,0,
75,13,300,1,1,3
75,13,300,1,6,
75,13,317,4,0,
75,13,350,1,37,
75,14,7,3,0,
75,14,9,3,0,
75,14,33,1,1,1
75,14,38,1,58,
75,14,53,4,0,
75,14,70,4,0,
75,14,88,1,11,
75,14,89,1,47,
75,14,89,4,0,
75,14,91,4,0,
75,14,92,4,0,
75,14,104,4,0,
75,14,111,1,1,2
75,14,120,1,31,
75,14,126,4,0,
75,14,153,1,53,
75,14,153,4,0,
75,14,156,4,0,
75,14,157,4,0,
75,14,164,4,0,
75,14,173,3,0,
75,14,182,4,0,
75,14,201,4,0,
75,14,205,1,18,
75,14,207,4,0,
75,14,213,4,0,
75,14,214,3,0,
75,14,216,4,0,
75,14,218,4,0,
75,14,222,1,15,
75,14,237,4,0,
75,14,241,4,0,
75,14,249,4,0,
75,14,263,4,0,
75,14,276,3,0,
75,14,280,4,0,
75,14,300,1,1,3
75,14,300,1,4,
75,14,317,4,0,
75,14,334,3,0,
75,14,335,3,0,
75,14,350,1,22,
75,14,360,4,0,
75,14,374,4,0,
75,14,397,1,1,4
75,14,397,1,8,
75,14,397,4,0,
75,14,414,3,0,
75,14,444,1,64,
75,14,444,4,0,
75,14,446,1,42,
75,14,446,3,0,
75,14,479,1,27,
75,14,479,4,0,
75,14,496,4,0,
75,14,510,4,0,
75,14,523,1,36,
75,14,523,4,0,
75,15,33,1,1,1
75,15,38,1,58,
75,15,53,4,0,
75,15,70,4,0,
75,15,88,1,18,
75,15,89,1,47,
75,15,89,4,0,
75,15,91,4,0,
75,15,92,4,0,
75,15,104,4,0,
75,15,111,1,1,2
75,15,120,1,31,
75,15,126,4,0,
75,15,153,1,53,
75,15,153,4,0,
75,15,156,4,0,
75,15,157,4,0,
75,15,164,4,0,
75,15,182,4,0,
75,15,201,4,0,
75,15,205,1,11,
75,15,207,4,0,
75,15,213,4,0,
75,15,214,4,0,
75,15,216,4,0,
75,15,218,4,0,
75,15,222,1,15,
75,15,237,4,0,
75,15,241,4,0,
75,15,249,4,0,
75,15,263,4,0,
75,15,267,4,0,
75,15,280,4,0,
75,15,300,1,1,3
75,15,300,1,4,
75,15,317,4,0,
75,15,350,1,22,
75,15,360,4,0,
75,15,374,4,0,
75,15,397,1,1,4
75,15,397,1,8,
75,15,397,4,0,
75,15,444,1,64,
75,15,444,4,0,
75,15,446,1,42,
75,15,479,1,27,
75,15,479,4,0,
75,15,496,4,0,
75,15,510,4,0,
75,15,523,1,36,
75,15,523,4,0,
75,15,590,4,0,
75,15,612,4,0,
75,16,7,3,0,
75,16,9,3,0,
75,16,33,1,1,1
75,16,38,1,50,1
75,16,53,4,0,
75,16,70,4,0,
75,16,88,1,16,1
75,16,89,1,40,1
75,16,89,4,0,
75,16,91,4,0,
75,16,92,4,0,
75,16,104,4,0,
75,16,111,1,1,2
75,16,120,1,24,1
75,16,126,4,0,
75,16,153,1,44,1
75,16,153,4,0,
75,16,156,4,0,
75,16,157,4,0,
75,16,164,4,0,
75,16,173,3,0,
75,16,182,4,0,
75,16,201,4,0,
75,16,205,1,10,1
75,16,207,4,0,
75,16,213,4,0,
75,16,214,4,0,
75,16,216,4,0,
75,16,218,4,0,
75,16,222,1,12,1
75,16,237,4,0,
75,16,241,4,0,
75,16,249,4,0,
75,16,263,4,0,
75,16,264,3,0,
75,16,267,4,0,
75,16,276,3,0,
75,16,280,4,0,
75,16,290,4,0,
75,16,300,1,1,3
75,16,300,1,4,1
75,16,317,4,0,
75,16,334,3,0,
75,16,335,3,0,
75,16,350,1,34,1
75,16,360,4,0,
75,16,374,4,0,
75,16,397,1,1,4
75,16,397,1,6,1
75,16,397,4,0,
75,16,414,3,0,
75,16,444,1,54,1
75,16,444,4,0,
75,16,446,1,30,1
75,16,446,3,0,
75,16,479,1,18,1
75,16,479,4,0,
75,16,496,4,0,
75,16,510,4,0,
75,16,523,1,22,1
75,16,523,4,0,
75,16,590,4,0,
75,16,612,4,0,
75,17,33,1,1,1
75,17,38,1,50,
75,17,53,4,0,
75,17,88,1,16,
75,17,89,1,40,
75,17,89,4,0,
75,17,92,4,0,
75,17,104,4,0,
75,17,111,1,1,2
75,17,120,1,24,
75,17,126,4,0,
75,17,153,1,44,
75,17,153,4,0,
75,17,156,4,0,
75,17,157,4,0,
75,17,164,4,0,
75,17,182,4,0,
75,17,201,4,0,
75,17,205,1,10,
75,17,207,4,0,
75,17,213,4,0,
75,17,214,4,0,
75,17,216,4,0,
75,17,218,4,0,
75,17,222,1,12,
75,17,237,4,0,
75,17,241,4,0,
75,17,263,4,0,
75,17,267,4,0,
75,17,280,4,0,
75,17,300,1,1,3
75,17,300,1,4,
75,17,317,4,0,
75,17,350,1,34,
75,17,360,4,0,
75,17,374,4,0,
75,17,397,1,1,4
75,17,397,1,6,
75,17,397,4,0,
75,17,444,1,54,
75,17,444,4,0,
75,17,446,1,30,
75,17,479,1,18,
75,17,479,4,0,
75,17,496,4,0,
75,17,523,1,22,
75,17,523,4,0,
75,17,590,4,0,
75,18,33,1,1,1
75,18,38,1,50,
75,18,53,4,0,
75,18,88,1,16,
75,18,89,1,40,
75,18,89,4,0,
75,18,92,4,0,
75,18,104,4,0,
75,18,111,1,1,2
75,18,120,1,24,
75,18,126,4,0,
75,18,153,1,44,
75,18,153,4,0,
75,18,156,4,0,
75,18,157,4,0,
75,18,164,4,0,
75,18,182,4,0,
75,18,201,4,0,
75,18,205,1,10,
75,18,207,4,0,
75,18,213,4,0,
75,18,214,4,0,
75,18,216,4,0,
75,18,218,4,0,
75,18,222,1,12,
75,18,237,4,0,
75,18,241,4,0,
75,18,263,4,0,
75,18,267,4,0,
75,18,280,4,0,
75,18,300,1,1,3
75,18,300,1,4,
75,18,317,4,0,
75,18,350,1,34,
75,18,360,4,0,
75,18,374,4,0,
75,18,397,1,1,4
75,18,397,1,6,
75,18,397,4,0,
75,18,444,1,54,
75,18,444,4,0,
75,18,446,1,30,
75,18,479,1,18,
75,18,479,4,0,
75,18,496,4,0,
75,18,523,1,22,
75,18,523,4,0,
75,18,590,4,0,
76,1,5,4,0,
76,1,25,4,0,
76,1,33,1,1,1
76,1,34,4,0,
76,1,36,4,0,
76,1,38,4,0,
76,1,63,4,0,
76,1,66,4,0,
76,1,68,4,0,
76,1,69,4,0,
76,1,70,4,0,
76,1,88,1,16,
76,1,89,1,36,
76,1,89,4,0,
76,1,90,4,0,
76,1,91,4,0,
76,1,92,4,0,
76,1,99,4,0,
76,1,102,4,0,
76,1,104,4,0,
76,1,106,1,29,
76,1,111,1,1,2
76,1,111,1,11,
76,1,117,4,0,
76,1,118,4,0,
76,1,120,1,21,
76,1,120,4,0,
76,1,126,4,0,
76,1,153,1,43,
76,1,153,4,0,
76,1,156,4,0,
76,1,157,4,0,
76,1,164,4,0,
76,2,5,4,0,
76,2,25,4,0,
76,2,33,1,1,1
76,2,34,4,0,
76,2,36,4,0,
76,2,38,4,0,
76,2,63,4,0,
76,2,66,4,0,
76,2,68,4,0,
76,2,69,4,0,
76,2,70,4,0,
76,2,88,1,16,
76,2,89,1,36,
76,2,89,4,0,
76,2,90,4,0,
76,2,91,4,0,
76,2,92,4,0,
76,2,99,4,0,
76,2,102,4,0,
76,2,104,4,0,
76,2,106,1,29,
76,2,111,1,1,2
76,2,111,1,11,
76,2,117,4,0,
76,2,118,4,0,
76,2,120,1,21,
76,2,120,4,0,
76,2,126,4,0,
76,2,153,1,43,
76,2,153,4,0,
76,2,156,4,0,
76,2,157,4,0,
76,2,164,4,0,
76,3,7,4,0,
76,3,29,4,0,
76,3,33,1,1,1
76,3,46,4,0,
76,3,63,4,0,
76,3,70,4,0,
76,3,88,1,1,3
76,3,88,1,11,
76,3,89,1,41,
76,3,89,4,0,
76,3,91,4,0,
76,3,92,4,0,
76,3,104,4,0,
76,3,106,1,27,
76,3,111,1,1,2
76,3,111,1,6,
76,3,111,4,0,
76,3,120,1,21,
76,3,126,4,0,
76,3,153,1,48,
76,3,156,4,0,
76,3,173,4,0,
76,3,174,4,0,
76,3,182,4,0,
76,3,189,4,0,
76,3,201,4,0,
76,3,203,4,0,
76,3,205,1,34,
76,3,205,4,0,
76,3,207,4,0,
76,3,210,4,0,
76,3,213,4,0,
76,3,214,4,0,
76,3,216,4,0,
76,3,218,4,0,
76,3,222,1,1,4
76,3,222,1,16,
76,3,223,4,0,
76,3,237,4,0,
76,3,241,4,0,
76,3,249,4,0,
76,4,7,4,0,
76,4,29,4,0,
76,4,33,1,1,1
76,4,46,4,0,
76,4,53,3,0,
76,4,63,4,0,
76,4,70,4,0,
76,4,88,1,1,3
76,4,88,1,11,
76,4,89,1,41,
76,4,89,4,0,
76,4,91,4,0,
76,4,92,4,0,
76,4,104,4,0,
76,4,106,1,27,
76,4,111,1,1,2
76,4,111,1,6,
76,4,111,4,0,
76,4,120,1,21,
76,4,126,4,0,
76,4,153,1,48,
76,4,156,4,0,
76,4,173,4,0,
76,4,174,4,0,
76,4,182,4,0,
76,4,189,4,0,
76,4,201,4,0,
76,4,203,4,0,
76,4,205,1,34,
76,4,205,4,0,
76,4,207,4,0,
76,4,210,4,0,
76,4,213,4,0,
76,4,214,4,0,
76,4,216,4,0,
76,4,218,4,0,
76,4,222,1,1,4
76,4,222,1,16,
76,4,223,4,0,
76,4,237,4,0,
76,4,241,4,0,
76,4,249,4,0,
76,5,33,1,1,1
76,5,38,1,62,
76,5,46,4,0,
76,5,53,4,0,
76,5,63,4,0,
76,5,70,4,0,
76,5,88,1,1,4
76,5,88,1,11,
76,5,89,1,45,
76,5,89,4,0,
76,5,91,4,0,
76,5,92,4,0,
76,5,104,4,0,
76,5,111,1,1,2
76,5,120,1,21,
76,5,126,4,0,
76,5,153,1,53,
76,5,156,4,0,
76,5,182,4,0,
76,5,201,4,0,
76,5,205,1,29,
76,5,213,4,0,
76,5,216,4,0,
76,5,218,4,0,
76,5,222,1,16,
76,5,237,4,0,
76,5,241,4,0,
76,5,249,4,0,
76,5,263,4,0,
76,5,264,4,0,
76,5,280,4,0,
76,5,290,4,0,
76,5,300,1,1,3
76,5,300,1,6,
76,5,317,4,0,
76,5,350,1,37,
76,6,5,3,0,
76,6,7,3,0,
76,6,25,3,0,
76,6,33,1,1,1
76,6,34,3,0,
76,6,38,1,62,
76,6,38,3,0,
76,6,46,4,0,
76,6,53,4,0,
76,6,63,4,0,
76,6,68,3,0,
76,6,69,3,0,
76,6,70,4,0,
76,6,88,1,1,4
76,6,88,1,11,
76,6,89,1,45,
76,6,89,4,0,
76,6,91,4,0,
76,6,92,4,0,
76,6,102,3,0,
76,6,104,4,0,
76,6,111,1,1,2
76,6,111,3,0,
76,6,118,3,0,
76,6,120,1,21,
76,6,126,4,0,
76,6,153,1,53,
76,6,153,3,0,
76,6,156,4,0,
76,6,157,3,0,
76,6,164,3,0,
76,6,173,3,0,
76,6,182,4,0,
76,6,189,3,0,
76,6,201,4,0,
76,6,203,3,0,
76,6,205,1,29,
76,6,205,3,0,
76,6,207,3,0,
76,6,210,3,0,
76,6,213,4,0,
76,6,214,3,0,
76,6,216,4,0,
76,6,218,4,0,
76,6,222,1,16,
76,6,223,3,0,
76,6,237,4,0,
76,6,241,4,0,
76,6,249,4,0,
76,6,263,4,0,
76,6,264,4,0,
76,6,280,4,0,
76,6,290,4,0,
76,6,300,1,1,3
76,6,300,1,6,
76,6,317,4,0,
76,6,350,1,37,
76,7,5,3,0,
76,7,25,3,0,
76,7,33,1,1,1
76,7,34,3,0,
76,7,38,1,62,
76,7,38,3,0,
76,7,46,4,0,
76,7,53,4,0,
76,7,63,4,0,
76,7,68,3,0,
76,7,69,3,0,
76,7,70,4,0,
76,7,88,1,1,4
76,7,88,1,11,
76,7,89,1,45,
76,7,89,4,0,
76,7,91,4,0,
76,7,92,4,0,
76,7,102,3,0,
76,7,104,4,0,
76,7,111,1,1,2
76,7,118,3,0,
76,7,120,1,21,
76,7,126,4,0,
76,7,153,1,53,
76,7,153,3,0,
76,7,156,4,0,
76,7,157,3,0,
76,7,164,3,0,
76,7,182,4,0,
76,7,201,4,0,
76,7,205,1,29,
76,7,213,4,0,
76,7,216,4,0,
76,7,218,4,0,
76,7,222,1,16,
76,7,237,4,0,
76,7,241,4,0,
76,7,249,4,0,
76,7,263,4,0,
76,7,264,4,0,
76,7,280,4,0,
76,7,290,4,0,
76,7,300,1,1,3
76,7,300,1,6,
76,7,317,4,0,
76,7,350,1,37,
76,8,33,1,1,1
76,8,38,1,44,
76,8,46,4,0,
76,8,53,4,0,
76,8,63,4,0,
76,8,70,4,0,
76,8,88,1,11,
76,8,89,1,33,
76,8,89,4,0,
76,8,91,4,0,
76,8,92,4,0,
76,8,104,4,0,
76,8,111,1,1,2
76,8,120,1,18,
76,8,126,4,0,
76,8,153,1,38,
76,8,153,4,0,
76,8,156,4,0,
76,8,157,4,0,
76,8,164,4,0,
76,8,182,4,0,
76,8,201,4,0,
76,8,203,4,0,
76,8,205,1,22,
76,8,207,4,0,
76,8,213,4,0,
76,8,214,4,0,
76,8,216,4,0,
76,8,218,4,0,
76,8,222,1,15,
76,8,237,4,0,
76,8,241,4,0,
76,8,249,4,0,
76,8,263,4,0,
76,8,264,4,0,
76,8,280,4,0,
76,8,290,4,0,
76,8,300,1,1,3
76,8,300,1,4,
76,8,317,4,0,
76,8,350,1,27,
76,8,360,4,0,
76,8,363,4,0,
76,8,374,4,0,
76,8,397,1,1,4
76,8,397,1,8,
76,8,397,4,0,
76,8,411,4,0,
76,8,416,4,0,
76,8,431,4,0,
76,8,444,1,49,
76,8,444,4,0,
76,8,445,4,0,
76,8,446,4,0,
76,9,7,3,0,
76,9,9,3,0,
76,9,33,1,1,1
76,9,38,1,44,
76,9,46,4,0,
76,9,53,4,0,
76,9,63,4,0,
76,9,70,4,0,
76,9,88,1,11,
76,9,89,1,33,
76,9,89,4,0,
76,9,91,4,0,
76,9,92,4,0,
76,9,104,4,0,
76,9,111,1,1,2
76,9,120,1,18,
76,9,126,4,0,
76,9,153,1,38,
76,9,153,4,0,
76,9,156,4,0,
76,9,157,4,0,
76,9,164,4,0,
76,9,173,3,0,
76,9,182,4,0,
76,9,189,3,0,
76,9,201,4,0,
76,9,203,4,0,
76,9,205,1,22,
76,9,205,3,0,
76,9,207,4,0,
76,9,210,3,0,
76,9,213,4,0,
76,9,214,4,0,
76,9,216,4,0,
76,9,218,4,0,
76,9,222,1,15,
76,9,237,4,0,
76,9,241,4,0,
76,9,246,3,0,
76,9,249,4,0,
76,9,263,4,0,
76,9,264,4,0,
76,9,276,3,0,
76,9,280,4,0,
76,9,290,4,0,
76,9,300,1,1,3
76,9,300,1,4,
76,9,317,4,0,
76,9,350,1,27,
76,9,360,4,0,
76,9,363,4,0,
76,9,374,4,0,
76,9,389,3,0,
76,9,397,1,1,4
76,9,397,1,8,
76,9,397,4,0,
76,9,411,4,0,
76,9,414,3,0,
76,9,416,4,0,
76,9,431,4,0,
76,9,442,3,0,
76,9,444,1,49,
76,9,444,4,0,
76,9,445,4,0,
76,9,446,4,0,
76,10,7,3,0,
76,10,9,3,0,
76,10,29,3,0,
76,10,33,1,1,1
76,10,38,1,44,
76,10,46,4,0,
76,10,53,4,0,
76,10,63,4,0,
76,10,70,4,0,
76,10,88,1,11,
76,10,89,1,33,
76,10,89,4,0,
76,10,91,4,0,
76,10,92,4,0,
76,10,104,4,0,
76,10,111,1,1,2
76,10,120,1,18,
76,10,126,4,0,
76,10,153,1,38,
76,10,153,4,0,
76,10,156,4,0,
76,10,157,4,0,
76,10,164,4,0,
76,10,173,3,0,
76,10,182,4,0,
76,10,189,3,0,
76,10,201,4,0,
76,10,203,4,0,
76,10,205,1,22,
76,10,205,3,0,
76,10,207,4,0,
76,10,210,3,0,
76,10,213,4,0,
76,10,214,4,0,
76,10,216,4,0,
76,10,218,4,0,
76,10,222,1,15,
76,10,237,4,0,
76,10,241,4,0,
76,10,246,3,0,
76,10,249,4,0,
76,10,263,4,0,
76,10,264,4,0,
76,10,276,3,0,
76,10,280,4,0,
76,10,290,4,0,
76,10,300,1,1,3
76,10,300,1,4,
76,10,317,4,0,
76,10,335,3,0,
76,10,350,1,27,
76,10,360,4,0,
76,10,363,4,0,
76,10,374,4,0,
76,10,389,3,0,
76,10,397,1,1,4
76,10,397,1,8,
76,10,397,4,0,
76,10,411,4,0,
76,10,414,3,0,
76,10,416,4,0,
76,10,431,4,0,
76,10,442,3,0,
76,10,444,1,49,
76,10,444,4,0,
76,10,445,4,0,
76,10,446,4,0,
76,11,33,1,1,1
76,11,38,1,58,
76,11,46,4,0,
76,11,53,4,0,
76,11,63,4,0,
76,11,70,4,0,
76,11,88,1,11,
76,11,89,1,47,
76,11,89,4,0,
76,11,91,4,0,
76,11,92,4,0,
76,11,104,4,0,
76,11,111,1,1,2
76,11,120,1,31,
76,11,126,4,0,
76,11,153,1,53,
76,11,153,4,0,
76,11,156,4,0,
76,11,157,4,0,
76,11,164,4,0,
76,11,182,4,0,
76,11,201,4,0,
76,11,207,4,0,
76,11,213,4,0,
76,11,216,4,0,
76,11,218,4,0,
76,11,222,1,15,
76,11,237,4,0,
76,11,241,4,0,
76,11,249,4,0,
76,11,263,4,0,
76,11,280,4,0,
76,11,300,1,1,3
76,11,300,1,4,
76,11,317,4,0,
76,11,350,1,22,
76,11,360,4,0,
76,11,374,4,0,
76,11,397,1,1,4
76,11,397,1,8,
76,11,397,4,0,
76,11,411,4,0,
76,11,416,4,0,
76,11,444,1,64,
76,11,444,4,0,
76,11,446,1,42,
76,11,479,1,27,
76,11,479,4,0,
76,11,484,1,69,
76,11,496,4,0,
76,11,510,4,0,
76,11,523,1,36,
76,11,523,4,0,
76,11,537,1,18,
76,12,33,1,1,1
76,12,38,1,62,
76,12,46,4,0,
76,12,53,4,0,
76,12,63,4,0,
76,12,70,4,0,
76,12,88,1,1,4
76,12,88,1,11,
76,12,89,1,45,
76,12,89,4,0,
76,12,91,4,0,
76,12,92,4,0,
76,12,104,4,0,
76,12,111,1,1,2
76,12,120,1,21,
76,12,126,4,0,
76,12,153,1,53,
76,12,156,4,0,
76,12,182,4,0,
76,12,201,4,0,
76,12,205,1,29,
76,12,213,4,0,
76,12,216,4,0,
76,12,218,4,0,
76,12,222,1,16,
76,12,237,4,0,
76,12,241,4,0,
76,12,249,4,0,
76,12,263,4,0,
76,12,264,4,0,
76,12,280,4,0,
76,12,290,4,0,
76,12,300,1,1,3
76,12,300,1,6,
76,12,317,4,0,
76,12,350,1,37,
76,13,33,1,1,1
76,13,34,3,0,
76,13,38,1,62,
76,13,38,3,0,
76,13,46,4,0,
76,13,53,4,0,
76,13,63,4,0,
76,13,69,3,0,
76,13,70,4,0,
76,13,88,1,1,4
76,13,88,1,11,
76,13,89,1,45,
76,13,89,4,0,
76,13,91,4,0,
76,13,92,4,0,
76,13,102,3,0,
76,13,104,4,0,
76,13,111,1,1,2
76,13,120,1,21,
76,13,120,3,0,
76,13,126,4,0,
76,13,153,1,53,
76,13,156,4,0,
76,13,164,3,0,
76,13,182,4,0,
76,13,201,4,0,
76,13,205,1,29,
76,13,207,3,0,
76,13,213,4,0,
76,13,216,4,0,
76,13,218,4,0,
76,13,222,1,16,
76,13,237,4,0,
76,13,241,4,0,
76,13,249,4,0,
76,13,263,4,0,
76,13,264,4,0,
76,13,280,4,0,
76,13,290,4,0,
76,13,300,1,1,3
76,13,300,1,6,
76,13,317,4,0,
76,13,350,1,37,
76,14,7,3,0,
76,14,9,3,0,
76,14,33,1,1,1
76,14,38,1,58,
76,14,46,4,0,
76,14,53,4,0,
76,14,63,4,0,
76,14,70,4,0,
76,14,88,1,11,
76,14,89,1,47,
76,14,89,4,0,
76,14,91,4,0,
76,14,92,4,0,
76,14,104,4,0,
76,14,111,1,1,2
76,14,120,1,31,
76,14,126,4,0,
76,14,153,1,53,
76,14,153,4,0,
76,14,156,4,0,
76,14,157,4,0,
76,14,164,4,0,
76,14,173,3,0,
76,14,182,4,0,
76,14,201,4,0,
76,14,207,4,0,
76,14,213,4,0,
76,14,214,3,0,
76,14,216,4,0,
76,14,218,4,0,
76,14,222,1,15,
76,14,237,4,0,
76,14,241,4,0,
76,14,249,4,0,
76,14,263,4,0,
76,14,276,3,0,
76,14,280,4,0,
76,14,300,1,1,3
76,14,300,1,4,
76,14,317,4,0,
76,14,334,3,0,
76,14,335,3,0,
76,14,350,1,22,
76,14,360,4,0,
76,14,374,4,0,
76,14,397,1,1,4
76,14,397,1,8,
76,14,397,4,0,
76,14,411,4,0,
76,14,414,3,0,
76,14,416,4,0,
76,14,442,3,0,
76,14,444,1,64,
76,14,444,4,0,
76,14,446,1,42,
76,14,446,3,0,
76,14,479,1,27,
76,14,479,4,0,
76,14,484,1,69,
76,14,496,4,0,
76,14,510,4,0,
76,14,523,1,36,
76,14,523,4,0,
76,14,537,1,18,
76,15,33,1,1,2
76,15,38,1,58,
76,15,46,4,0,
76,15,53,4,0,
76,15,63,4,0,
76,15,70,4,0,
76,15,88,1,18,
76,15,89,1,47,
76,15,89,4,0,
76,15,91,4,0,
76,15,92,4,0,
76,15,104,4,0,
76,15,111,1,1,3
76,15,120,1,31,
76,15,126,4,0,
76,15,153,1,53,
76,15,153,4,0,
76,15,156,4,0,
76,15,157,4,0,
76,15,164,4,0,
76,15,182,4,0,
76,15,201,4,0,
76,15,207,4,0,
76,15,213,4,0,
76,15,214,4,0,
76,15,216,4,0,
76,15,218,4,0,
76,15,222,1,15,
76,15,237,4,0,
76,15,241,4,0,
76,15,249,4,0,
76,15,263,4,0,
76,15,267,4,0,
76,15,280,4,0,
76,15,300,1,1,4
76,15,300,1,4,
76,15,317,4,0,
76,15,350,1,22,
76,15,360,4,0,
76,15,374,4,0,
76,15,397,1,1,5
76,15,397,1,8,
76,15,397,4,0,
76,15,411,4,0,
76,15,416,4,0,
76,15,444,1,64,
76,15,444,4,0,
76,15,446,1,42,
76,15,479,1,27,
76,15,479,4,0,
76,15,484,1,1,1
76,15,484,1,69,
76,15,496,4,0,
76,15,510,4,0,
76,15,523,1,36,
76,15,523,4,0,
76,15,537,1,11,
76,15,590,4,0,
76,15,612,4,0,
76,16,7,3,0,
76,16,9,3,0,
76,16,33,1,1,2
76,16,38,1,50,1
76,16,46,4,0,
76,16,53,4,0,
76,16,63,4,0,
76,16,70,4,0,
76,16,88,1,16,1
76,16,89,1,40,1
76,16,89,4,0,
76,16,91,4,0,
76,16,92,4,0,
76,16,104,4,0,
76,16,111,1,1,3
76,16,120,1,24,1
76,16,126,4,0,
76,16,153,1,44,1
76,16,153,4,0,
76,16,156,4,0,
76,16,157,4,0,
76,16,164,4,0,
76,16,173,3,0,
76,16,182,4,0,
76,16,201,4,0,
76,16,207,4,0,
76,16,213,4,0,
76,16,214,4,0,
76,16,216,4,0,
76,16,218,4,0,
76,16,222,1,12,1
76,16,237,4,0,
76,16,241,4,0,
76,16,249,4,0,
76,16,263,4,0,
76,16,264,3,0,
76,16,267,4,0,
76,16,276,3,0,
76,16,280,4,0,
76,16,290,4,0,
76,16,300,1,1,4
76,16,300,1,4,1
76,16,317,4,0,
76,16,334,3,0,
76,16,335,3,0,
76,16,350,1,34,1
76,16,360,4,0,
76,16,374,4,0,
76,16,397,1,1,5
76,16,397,1,6,1
76,16,397,4,0,
76,16,411,4,0,
76,16,414,3,0,
76,16,416,4,0,
76,16,442,3,0,
76,16,444,1,54,1
76,16,444,4,0,
76,16,446,1,30,1
76,16,446,3,0,
76,16,479,1,18,1
76,16,479,4,0,
76,16,484,1,1,1
76,16,484,1,60,1
76,16,496,4,0,
76,16,510,4,0,
76,16,523,1,22,1
76,16,523,4,0,
76,16,537,1,10,1
76,16,590,4,0,
76,16,612,4,0,
76,17,33,1,1,2
76,17,38,1,50,
76,17,46,4,0,
76,17,53,4,0,
76,17,63,4,0,
76,17,88,1,16,
76,17,89,1,40,
76,17,89,4,0,
76,17,92,4,0,
76,17,104,4,0,
76,17,111,1,1,3
76,17,120,1,24,
76,17,126,4,0,
76,17,153,1,44,
76,17,153,4,0,
76,17,156,4,0,
76,17,157,4,0,
76,17,164,4,0,
76,17,182,4,0,
76,17,201,4,0,
76,17,207,4,0,
76,17,213,4,0,
76,17,214,4,0,
76,17,216,4,0,
76,17,218,4,0,
76,17,222,1,12,
76,17,237,4,0,
76,17,241,4,0,
76,17,263,4,0,
76,17,267,4,0,
76,17,280,4,0,
76,17,300,1,1,4
76,17,300,1,4,
76,17,317,4,0,
76,17,350,1,34,
76,17,360,4,0,
76,17,374,4,0,
76,17,397,1,1,5
76,17,397,1,6,
76,17,397,4,0,
76,17,411,4,0,
76,17,416,4,0,
76,17,444,1,54,
76,17,444,4,0,
76,17,446,1,30,
76,17,479,1,18,
76,17,479,4,0,
76,17,484,1,1,1
76,17,484,1,60,
76,17,496,4,0,
76,17,523,1,22,
76,17,523,4,0,
76,17,537,1,10,
76,17,590,4,0,
76,18,33,1,1,2
76,18,38,1,50,
76,18,46,4,0,
76,18,53,4,0,
76,18,63,4,0,
76,18,88,1,16,
76,18,89,1,40,
76,18,89,4,0,
76,18,92,4,0,
76,18,104,4,0,
76,18,111,1,1,3
76,18,120,1,24,
76,18,126,4,0,
76,18,153,1,44,
76,18,153,4,0,
76,18,156,4,0,
